x1 x2 x3 y1 y2 y3 y4  
35.015 126.62 45.609 4.8 9.8424e+005 1 1490.8
4.1961 173.64 1.5304 24.3 8.0176e+005 0.98 1396.2
17.968 131.67 30.407 9.2 9.7795e+005 0.99 1411.4
44.37 148.26 48.424 4.7 9.8466e+005 1 1673.6
2.0268 145.74 31.503 7.1 9.8027e+005 1 1552.7
23.736 123.17 9.4832 24.6 8.861e+005 0.98 1099.3
54.14 160.71 6.9583 22 8.4763e+005 0.98 945.6
28.856 131.7 36.732 6.2 9.8123e+005 1 1455.9
11.388 185.49 1.6277 20.1 8.2261e+005 0.99 1460.5
42.029 130.88 13.38 26.6 9.0522e+005 0.98 1177.9
5.5366 188.54 3.5736 20.6 8.4629e+005 0.99 1581.2
58.582 126.49 5.1144 100 7.2204e+005 0.73 430.3
49.452 131.61 25.4 28.2 9.5724e+005 0.98 1266.5
52.966 119.24 43.565 6.5 9.8177e+005 1 1335.9
14.712 115.61 16.159 31.4 9.2851e+005 0.97 1129.6
28.068 105.56 43.42 5.1 9.8362e+005 1 1298.6
0.087359 136.6 49.064 3.6 9.8669e+005 1 1640
32.648 129.08 19.629 31.3 9.4309e+005 0.97 1262.2
58.176 169.82 9.7374 22.1 8.5033e+005 0.97 817.9
56.149 180.5 31.706 24.8 9.6928e+005 0.98 1592
12.384 198.34 40.433 4.7 9.8412e+005 1 2083.9
43.522 154.71 30.563 12.1 9.7544e+005 0.99 1560.3
43.397 187.77 6.7089 20.6 8.6891e+005 0.99 1517.6
9.7352 134 18.167 31.2 9.435e+005 0.98 1317
11.293 153.64 31.291 7.5 9.7953e+005 1 1611.1
35.702 119.02 46.218 4.9 9.8428e+005 1 1431.1
45.903 149.16 33.006 9.8 9.7721e+005 0.99 1521.8
5.8043 189.55 33.734 5.8 9.8172e+005 1 1950.8
3.6725 110.89 3.8367 25 8.3516e+005 0.97 933.1
20.766 142.92 32.683 7.3 9.7969e+005 1 1527.5
22.74 194.65 9.0942 20.2 8.9241e+005 0.99 1704.5
20.745 154.28 41.451 4.8 9.8391e+005 1 1708.6
40.986 170.88 26.514 23.8 9.6903e+005 0.99 1669.5
43.689 127.76 6.5609 23.4 8.5824e+005 0.98 1044.6
6.2006 150.99 35.292 5.7 9.8216e+005 1 1630.9
53.072 164.86 30.805 21.4 9.7137e+005 0.99 1544
19.882 186.07 31.073 8 9.7895e+005 1 1884.8
50.919 150.66 7.567 21.5 8.5837e+005 0.98 1035
15.307 125.99 40.076 5.1 9.8341e+005 1 1455.4
27.775 118.26 35.907 6.4 9.8075e+005 1 1335.6
55.689 101.44 17.37 32.1 9.0418e+005 0.96 849.9
24.362 188.46 10.44 22.1 8.9982e+005 0.99 1663.6
15.6 167.84 41.526 4.6 9.8429e+005 1 1830.7
44.477 194.64 28.703 16.8 9.7294e+005 0.99 1863.6
35.58 190.43 43.507 4.9 9.8396e+005 1 2008.5
48.689 159.02 37.207 7.5 9.7978e+005 1 1611.9
25.174 180.13 15.368 28 9.2812e+005 0.98 1662.2
36.829 116.35 35.555 7.6 9.7961e+005 0.99 1305.7
43.531 136.46 29.957 14.9 9.7411e+005 0.99 1404.2
46.551 146.11 16.698 29.7 9.2168e+005 0.98 1309.1
34.141 100.48 43.916 5.5 9.8328e+005 1 1253.5
47.34 178.18 35.179 8.3 9.7876e+005 1 1750.6
32.293 119.9 31.986 9.6 9.7752e+005 0.99 1306.1
53.662 129.44 45.225 6.1 9.8248e+005 1 1421.7
11.792 153 27.668 12.2 9.7602e+005 0.99 1571.4
0.45831 168.52 39.775 4.5 9.8435e+005 1 1829.9
25.55 189.06 33.037 6.9 9.8e+005 1 1912.8
1.5401 100.18 42.433 4.5 9.8458e+005 1 1259.7
8.9466 192.34 6.8069 19.5 8.8019e+005 0.99 1653.6
33.504 162.43 9.0511 21.5 8.8581e+005 0.98 1386.7
40.235 106.1 1.9313 27.3 7.9443e+005 0.96 782.7
56.17 144.69 2.0941 94.8 6.8325e+005 0.72 403.8
22.652 106.3 17.548 33.4 9.3235e+005 0.97 1061.2
51.75 112.63 39.733 7.6 9.8008e+005 0.99 1257.2
19.099 152.9 7.0302 21.4 8.7485e+005 0.98 1325.6
16.901 161.21 15.741 29.3 9.3125e+005 0.98 1524.1
33.719 180.21 11.421 23 9.0195e+005 0.99 1570.9
2.4445 115.16 14.006 28.7 9.1686e+005 0.97 1106.3
39.803 150.8 48.306 4.5 9.8496e+005 1 1712.3
56.529 134.21 36.993 11.1 9.7679e+005 0.99 1323.5
19.563 147.53 42.402 4.6 9.8424e+005 1 1660.9
46.634 176.81 24.986 25.7 9.6052e+005 0.98 1646.9
35.172 166.75 19.472 28.3 9.4444e+005 0.98 1572.1
16.3 139.56 18.518 30.2 9.4436e+005 0.98 1367.4
14.01 162.37 33.107 6.5 9.8063e+005 1 1703.4
37.199 187.41 36.082 6.5 9.808e+005 1 1907.7
11.117 164.11 47.864 3.7 9.8619e+005 1 1860.6
11.639 121.63 44.221 4.3 9.8492e+005 1 1458.5
51.298 119.53 10.646 24.6 8.7556e+005 0.97 923.6
15.684 116.81 47.359 4.1 9.8549e+005 1 1445
27.341 171 33.676 6.8 9.8009e+005 1 1762.5
4.7577 146.69 37.797 5.1 9.8329e+005 1 1618.9
33.669 169.46 43.343 4.9 9.8396e+005 1 1832.9
31.237 140.76 44.521 4.8 9.8423e+005 1 1604.1
7.7724 192.09 42.242 4.2 9.8491e+005 1 2051.1
2.066 182.44 13.357 26.8 9.2054e+005 0.98 1688.9
25.509 146.81 14.756 28.4 9.2148e+005 0.98 1363.7
42.284 177.41 19.746 27.9 9.4369e+005 0.98 1644.5
17.051 161.6 40.087 4.9 9.837e+005 1 1762.3
46.125 131.03 0.6055 29.2 7.6747e+005 0.96 815.1
56.314 189.16 40.034 8 9.7951e+005 1 1745.6
52.129 186.41 25.258 26.7 9.557e+005 0.98 1639.9
14.449 131.26 38.944 5.3 9.8306e+005 1 1490.4
37.663 179.55 30.348 10.6 9.7645e+005 0.99 1785.3
17.789 171.72 17.297 28.7 9.4017e+005 0.98 1631.6
15.153 141.99 41.069 4.8 9.8399e+005 1 1603.3
36.014 123.89 19.679 32.3 9.4164e+005 0.97 1217.2
26.65 195.11 7.7995 19.7 8.8361e+005 0.99 1652.9
0.5161 156.41 45.467 3.8 9.859e+005 1 1778.3
48.283 121.52 48.088 5.2 9.8401e+005 1 1426.2
30.908 124.86 45.786 4.6 9.8448e+005 1 1481.8
14.348 172.51 40.032 4.9 9.8382e+005 1 1857.1
35.636 141.23 28.749 15.3 9.7397e+005 0.99 1453.1
35.537 161.45 0.15376 40.3 7.4651e+005 0.95 880
40.015 118.62 3.7245 24.7 8.2882e+005 0.97 932.3
51.057 175.36 30.903 17.1 9.7329e+005 0.99 1650.2
23.179 172.01 35.335 6.1 9.8128e+005 1 1798.4
59.821 155.35 17.427 94.6 5.115e+005 0.36 208.6
29.819 169 48.794 4 9.8566e+005 1 1887.1
33.692 114.37 3.1727 24.7 8.2396e+005 0.97 891.4
54.673 182.85 36.881 9.2 9.7814e+005 0.99 1710.4
11.196 101.32 39.623 5.4 9.8307e+005 1 1238.9
56.403 111.03 32.136 26.5 9.6868e+005 0.98 1113
29.7 149.89 40.093 5.5 9.8279e+005 1 1641.4
26.103 188.01 26.611 17 9.7307e+005 0.99 1841.7
23.793 189.06 30.128 9.1 9.7775e+005 1 1892.9
39.541 131.86 29.411 15.2 9.7407e+005 0.99 1374.7
20.868 166.1 7.5877 20.9 8.8018e+005 0.99 1444.1
3.0332 168.66 25.547 17.7 9.7384e+005 0.99 1697.7
43.746 122.59 46.63 5.1 9.8398e+005 1 1446
51.635 148.37 38.481 7.6 9.799e+005 0.99 1522.8
4.798 109.34 40.632 4.8 9.8397e+005 1 1321.2
34.082 178.68 32.7 8.1 9.7873e+005 1 1806
40.676 196.03 7.5542 20.1 8.7726e+005 0.99 1617.5
57.543 106.77 6.5937 53 8.1681e+005 0.9 570.3
21.535 133.61 20.09 29.1 9.4989e+005 0.98 1326.5
17.879 181.03 8.9529 20.3 8.916e+005 0.99 1595.3
14.806 133.56 10.558 23.9 8.9749e+005 0.98 1212.4
12.172 142.75 2.9436 21.4 8.3504e+005 0.98 1161.8
39.459 109.33 10.029 25.6 8.8184e+005 0.97 962.2
13.467 115.33 22.814 27.2 9.6129e+005 0.98 1198.1
57.887 153.47 17.392 26.1 8.9697e+005 0.97 1023.9
50.569 136.73 37.414 7.9 9.7939e+005 0.99 1430.1
10.399 106.05 24.442 25.7 9.6676e+005 0.98 1135
18.274 184.87 6.9768 19.6 8.7834e+005 0.99 1596.8
20.486 101.22 22.491 30 9.5689e+005 0.97 1070.7
56.933 162.3 31.389 26 9.6625e+005 0.98 1433.1
51.198 163.59 1.2675 102.2 7.0733e+005 0.75 466.7
42.489 170.73 1.3699 21.4 8.0456e+005 0.98 1206.1
48.29 154.53 37.276 7.4 9.7982e+005 1 1579.6
58.189 120.07 1.9244 101.7 5.0051e+005 0.26 203.1
28.841 161.74 23.574 25.1 9.6282e+005 0.98 1580.3
50.791 111.04 46.41 5.8 9.8308e+005 1 1315.4
47.426 134.67 44.313 5.7 9.8298e+005 1 1499.1
27.174 167.5 9.1278 21.4 8.8939e+005 0.99 1447.8
19.545 161.09 15.513 29 9.2919e+005 0.98 1518.2
30.18 149.56 20.007 28.6 9.4751e+005 0.98 1440.1
15.243 111.24 17.387 33 9.3459e+005 0.97 1108.1
13.846 102.37 5.7395 25.1 8.5513e+005 0.97 881.4
58.535 134.73 3.1604 125.8 6.0972e+005 0.42 298.6
30.079 173.24 21.956 25.8 9.5675e+005 0.98 1657.1
57.471 182.66 8.7121 20.9 8.5062e+005 0.98 914.3
2.1561 162.96 33.306 6.1 9.8146e+005 1 1719.3
48.827 173.05 35.097 8.8 9.7834e+005 0.99 1696.6
56.809 145.33 11.143 22.7 8.6876e+005 0.97 914.9
22.424 174.09 14.406 27.4 9.2308e+005 0.98 1610.1
47.675 168.44 29.626 19.2 9.7223e+005 0.99 1609.6
3.1084 145.75 24.104 23.6 9.6904e+005 0.98 1483.3
14.652 123.74 38.079 5.6 9.8259e+005 1 1417
4.8388 165.41 22.16 25.1 9.6345e+005 0.98 1632.1
26.133 121.69 22.212 28.3 9.5618e+005 0.98 1233.9
6.8647 105.99 32.239 7.6 9.7984e+005 0.99 1211.5
56.366 199.96 22.606 30.1 9.3431e+005 0.98 1553.8
48.53 158.48 16.14 28 9.1483e+005 0.98 1334.5
30.94 181.86 45.152 4.5 9.8465e+005 1 1958.1
20.9 179.66 31.515 7.6 9.7924e+005 1 1832.3
6.2117 199.34 13.108 26 9.2051e+005 0.99 1826.9
2.0486 132.15 45.208 3.9 9.8564e+005 1 1564.2
37.66 128.44 14.41 28 9.1254e+005 0.98 1183.4
19.483 189.79 9.0904 20.2 8.9283e+005 0.99 1670.3
14.088 103.64 8.8739 25 8.8061e+005 0.97 933.4
51.438 122.9 20.387 33.9 9.3189e+005 0.97 1126.8
11.176 112.82 27.515 15.3 9.7482e+005 0.99 1224.8
52.472 157.72 5.5319 22.8 8.3824e+005 0.98 936.2
11.076 180.12 21.113 25.2 9.592e+005 0.99 1738.5
33.503 173.03 27.667 16.5 9.7325e+005 0.99 1711.3
51.265 195.98 47.458 5.1 9.8403e+005 1 1986.2
26.212 118.27 23.614 27.2 9.6105e+005 0.98 1218.2
12.503 139.92 1.9726 23 8.1802e+005 0.98 1112
35.216 188.55 32.609 8 9.7874e+005 1 1886.5
27.511 181.12 22.463 25.2 9.6016e+005 0.99 1735.1
34.655 123.17 23.709 27.5 9.59e+005 0.98 1250.1
8.2917 171.45 19.815 26.4 9.5411e+005 0.98 1655.1
20.679 161.8 12.162 24.9 9.0914e+005 0.98 1473.3
46.553 114.37 2.2114 26.4 7.9825e+005 0.97 793.1
49.517 185.14 42.461 5.9 9.8238e+005 1 1865
41.746 122.85 12.247 26.5 8.9747e+005 0.98 1097.3
42.076 143.93 12.288 24.8 9.0065e+005 0.98 1269.6
43.397 142.36 29.356 16.4 9.7347e+005 0.99 1448.4
35.993 162.56 37.739 6.3 9.814e+005 1 1717.1
16.172 147.18 36.597 5.8 9.821e+005 1 1604.8
12.339 125.65 16.697 31.5 9.3385e+005 0.97 1225.6
20.085 104.09 37.849 5.9 9.8194e+005 1 1241.9
35.818 170.69 44.054 4.9 9.8401e+005 1 1847.2
51.454 162.59 35.744 9 9.7826e+005 0.99 1603.6
14.874 199.76 46.848 3.8 9.8597e+005 1 2157.3
44.94 178.48 40.603 5.8 9.8219e+005 1 1843.9
26.374 196.13 6.5341 20 8.7444e+005 0.99 1636.9
22.958 198.67 3.963 19.9 8.5218e+005 0.99 1643.7
14.616 132.11 44.887 4.2 9.8508e+005 1 1554.5
8.3661 109.73 47.875 4 9.8584e+005 1 1391.6
47.96 163.77 36.848 7.5 9.797e+005 1 1649
23.14 115 21.441 29.7 9.5325e+005 0.97 1176.6
47.78 182.77 45.724 5.1 9.8379e+005 1 1892
6.014 191.1 20.822 25.2 9.5952e+005 0.99 1840.2
48.322 174 15.429 26.7 9.1193e+005 0.98 1429.5
51.788 173.66 17.218 28.5 9.1799e+005 0.98 1420.7
20.611 127.88 36.395 6 9.8162e+005 1 1433
36.92 117.22 25.715 26.1 9.6482e+005 0.98 1218.2
55.956 156.8 25.976 29.4 9.5083e+005 0.98 1359.5
56.896 118.48 30.603 28.2 9.6306e+005 0.97 1130.9
57.638 176.93 39.623 9.9 9.7774e+005 0.99 1586.5
46.851 194.66 10.474 20.9 8.8996e+005 0.99 1552.2
54.571 150.79 34.451 13 9.7551e+005 0.99 1455.8
4.4293 101.24 22.022 30.2 9.5804e+005 0.97 1073.8
28.113 116.08 11.67 26.6 8.9783e+005 0.97 1055.2
30.921 121.04 23.621 27.4 9.5955e+005 0.98 1234.2
8.7996 167.57 40.079 4.6 9.8412e+005 1 1817.5
56.968 195.47 24.263 30.4 9.3922e+005 0.98 1523.1
59.811 103 42.262 116.2 7.547e+005 0.65 403.3
57.367 143.91 47.024 6.4 9.8206e+005 1 1465.9
31.159 128.84 6.9335 22.2 8.6648e+005 0.98 1082.1
50.439 108.78 23.527 33.8 9.4714e+005 0.97 1067.2
56.873 164.46 25.329 31 9.4472e+005 0.98 1362.3
47.594 165.27 13.207 23.9 8.996e+005 0.98 1326.9
11.861 166.79 23.861 23.1 9.6828e+005 0.99 1653.2
46.707 166.07 34.348 8.6 9.7832e+005 0.99 1661
31.047 190.26 36.136 6.1 9.8123e+005 1 1939.9
33.804 150.92 12.215 24.4 9.0381e+005 0.98 1342.9
5.5641 167.22 31.531 7 9.8022e+005 1 1736.9
57.109 169.3 23.802 32.1 9.366e+005 0.98 1353.5
15.696 126.49 0.067473 40.6 7.3407e+005 0.95 829.2
53.747 142.11 37.414 9 9.7854e+005 0.99 1435
14.564 180.07 34.178 6.1 9.8129e+005 1 1865.9
27.297 185.47 26.172 19.3 9.721e+005 0.99 1813.7
57.298 124.41 47.647 6.4 9.8215e+005 1 1337.8
14.29 144.03 35.517 5.9 9.8173e+005 1 1567.9
23.551 132.46 19.972 29.7 9.4832e+005 0.98 1312
53.605 126.31 48.151 5.6 9.8356e+005 1 1427.7
40.733 125.44 14.353 27.9 9.1056e+005 0.98 1151.5
14.573 141.96 16.976 30.8 9.3683e+005 0.98 1372.6
13.668 114.72 48.053 4 9.8571e+005 1 1434.4
3.0978 193.86 6.4644 19.3 8.757e+005 0.99 1689.3
18.55 195.36 35.746 5.8 9.8191e+005 1 2010.5
14.343 133.82 47.517 4 9.8574e+005 1 1594.3
17.667 119.28 25.156 24.2 9.6867e+005 0.98 1256.3
49.758 130.03 27.308 26.7 9.634e+005 0.98 1275
33.925 183.83 19.259 27.3 9.4486e+005 0.98 1712.2
23.264 153.23 17.676 29.9 9.3903e+005 0.98 1469.1
14.894 111.44 15.193 30.2 9.2207e+005 0.97 1079.9
56.983 195.72 14.591 22 8.8957e+005 0.98 1237.4
26.346 128.92 4.2881 23.5 8.4291e+005 0.98 1049.2
26.67 111.68 45.216 4.7 9.844e+005 1 1369.6
13.739 176.22 37.05 5.4 9.8267e+005 1 1860.4
7.4185 193.79 44.705 3.9 9.8566e+005 1 2089.8
8.6953 155.42 46.973 3.8 9.8601e+005 1 1778.6
0.70223 136.12 45.479 3.9 9.8578e+005 1 1601.7
42.888 156.45 47.528 4.7 9.8459e+005 1 1740.8
20.24 128.57 6.3873 22.4 8.6517e+005 0.98 1109.3
54.025 193.86 3.0719 27.8 7.9841e+005 0.96 728.7
30.993 193.49 1.7133 18.9 8.2414e+005 0.99 1439.4
54.018 154.7 10.629 22.1 8.7415e+005 0.98 1053.5
35.477 130.12 22.204 28.4 9.5368e+005 0.98 1293.1
48.325 174.02 12.668 22.9 8.9625e+005 0.98 1362.8
29.485 146.81 19.537 29.2 9.4516e+005 0.98 1414.2
49.883 100.09 44.388 6.3 9.8216e+005 0.99 1212.1
2.8699 110.2 20.225 32.1 9.5137e+005 0.97 1136.8
27.186 130.96 2.6482 23.9 8.2011e+005 0.98 1016.7
47.238 101.49 46.147 5.8 9.8311e+005 1 1250.1
23.491 189.21 3.8286 20.1 8.4916e+005 0.99 1558.6
29.669 114.33 33.635 8.1 9.7896e+005 0.99 1277.9
5.9338 148.87 25.44 19.6 9.7314e+005 0.99 1522.7
14.975 165.55 27.355 13.1 9.7539e+005 0.99 1676.5
3.7632 114.4 33.321 6.6 9.8091e+005 0.99 1296.4
53.498 190.97 47.833 5.2 9.839e+005 1 1915.5
27.388 140.52 25.576 23.7 9.6891e+005 0.98 1427.8
9.7948 132.25 18.138 31.4 9.4314e+005 0.98 1301.6
44.174 100.83 43.104 6.1 9.8223e+005 0.99 1229.3
34.017 137.32 13.108 25.9 9.0737e+005 0.98 1243.1
56.122 141.16 1.9111 91.7 6.5977e+005 0.71 372.1
57.781 193.58 37.705 12.8 9.7577e+005 0.99 1653.5
22.881 166.14 3.6908 20.6 8.4425e+005 0.98 1368.6
21.704 158.18 25.573 22 9.7096e+005 0.99 1593.4
56.057 142.62 24.472 32.2 9.4385e+005 0.97 1242.4
43.471 172.53 36.965 6.6 9.8062e+005 1 1769.4
40.097 144.48 22.376 27.6 9.5396e+005 0.98 1407.5
29.16 141.41 37.634 6 9.8165e+005 1 1546.4
59.254 198 42.693 27.9 9.6514e+005 0.98 1389.6
6.8134 155.87 19.461 27.6 9.5193e+005 0.98 1521.6
17.48 143.75 20.746 27.3 9.5444e+005 0.98 1422.8
8.8241 166.78 7.2028 20.7 8.8036e+005 0.99 1445.1
36.769 163.65 32.727 8.4 9.7847e+005 1 1676.9
56.514 116.63 8.5184 26.4 8.4825e+005 0.96 725.4
17.303 101.17 47.885 4.2 9.8539e+005 1 1313.7
1.5305 174.92 28.49 9.6 9.7809e+005 0.99 1778.7
22.511 175.63 7.723 20.3 8.8194e+005 0.99 1523.7
44.911 100.82 49.202 5 9.8435e+005 1 1284.7
58.25 149.79 49.831 6.3 9.8223e+005 1 1470.4
53.469 129.52 39.585 7.7 9.7992e+005 0.99 1368.4
8.4763 174.48 0.34493 21.7 7.8814e+005 0.98 1287.2
7.9145 119.55 20.569 29.6 9.5379e+005 0.98 1216.1
13.385 192.26 23.424 23 9.6746e+005 0.99 1867.5
27.835 197.53 7.7778 19.7 8.8317e+005 0.99 1666
21.847 191.2 14.515 27.1 9.2517e+005 0.98 1762.1
41.94 147.78 21.502 28.3 9.497e+005 0.98 1419.6
46.911 148.97 49.167 4.7 9.847e+005 1 1668.4
57.763 181.84 38.35 11.7 9.7645e+005 0.99 1591.3
14.876 154.65 21.528 26 9.5884e+005 0.98 1524.5
16.981 195.16 12.822 25.4 9.168e+005 0.99 1773.7
55.259 169.03 8.4032 20.6 8.5739e+005 0.98 1006.5
11.437 196.66 0.53609 20.1 8.0444e+005 0.99 1480.2
48.375 137.64 36.07 8.4 9.7879e+005 0.99 1434.4
15.522 154.77 15.957 29.7 9.3222e+005 0.98 1471.3
47.276 188.55 38.647 6.5 9.81e+005 1 1870.7
11.505 193.02 12.062 24.6 9.1346e+005 0.99 1737
44.166 142.43 3.368 23 8.2834e+005 0.98 1084.3
42.816 193.95 1.938 20.3 8.189e+005 0.99 1409.2
52.244 145.1 28.837 25.5 9.6681e+005 0.98 1387.6
48.977 116.53 9.2365 24.6 8.6789e+005 0.97 899.8
36.308 184.67 10.059 21.1 8.935e+005 0.99 1582
12.587 191.62 32.81 6.5 9.807e+005 1 1952.4
22.057 147.86 6.9539 21.8 8.7274e+005 0.98 1277.3
5.9137 176.88 11.827 24.8 9.1082e+005 0.98 1611.7
41.636 135.75 21.115 29.8 9.4726e+005 0.98 1318
16.184 102.32 38.98 5.7 9.8254e+005 1 1239.6
53.777 179.69 48.489 5.2 9.8401e+005 1 1832.1
36.857 111.77 38.344 6.5 9.8108e+005 0.99 1293.2
39.078 107.43 24.454 28.6 9.5905e+005 0.97 1119.7
57.497 127.44 15.519 26.7 8.8894e+005 0.97 889.7
38.586 132.77 11.865 25.3 8.9804e+005 0.98 1182.4
37.37 148.99 15.561 29 9.219e+005 0.98 1374
37.513 143.04 23.162 26.9 9.5772e+005 0.98 1407.8
30.192 116.86 7.5274 23.5 8.6883e+005 0.98 998.9
20.697 193.92 22.727 24.2 9.6382e+005 0.99 1870
27.185 159.59 8.6325 21.8 8.8521e+005 0.98 1374
23.247 179.65 48.097 3.9 9.8583e+005 1 1985.9
37.108 154.18 42.748 5.2 9.8349e+005 1 1693.4
32.497 127.74 30.47 11.3 9.7626e+005 0.99 1358
34.7 171.99 30.248 10.6 9.7647e+005 0.99 1725.6
1.859 193.72 0.76678 26.7 7.7242e+005 0.98 1533.2
38.153 193 30.915 9.7 9.771e+005 0.99 1901.9
53.495 175.48 45.15 5.8 9.8282e+005 1 1771.4
58.153 167.38 42.526 8.8 9.7886e+005 0.99 1512.7
23.529 109.98 41.749 5.2 9.8334e+005 1 1326.2
21.079 107.24 13.136 28.6 9.0738e+005 0.97 1015.1
13.516 137.39 23.244 25.2 9.6446e+005 0.98 1392.6
54.644 123.84 33.474 16.4 9.7394e+005 0.99 1248.8
16.764 170.59 15.617 28.8 9.3133e+005 0.98 1603.9
36.085 169.28 43.578 4.9 9.8393e+005 1 1830.4
25.178 187.04 26.37 17.5 9.729e+005 0.99 1835.1
29.642 182.94 15.902 28 9.2933e+005 0.98 1676.2
45.504 124.51 5.2098 24.5 8.4397e+005 0.97 978.5
6.1935 138.06 16.661 31.2 9.3594e+005 0.98 1340.9
56.843 101.36 16.579 30.7 8.9554e+005 0.96 800.2
3.0722 138.01 43.618 4 9.8528e+005 1 1599.8
34.534 183.57 48.255 4.2 9.8539e+005 1 1998.3
0.4791 188.55 42.418 4 9.8524e+005 1 2029.3
11.12 116.05 20.491 30.1 9.5231e+005 0.97 1183.3
31.278 180.65 30.598 9.8 9.7718e+005 0.99 1804.1
51.594 164.64 32.528 13.7 9.7498e+005 0.99 1582.3
47.987 158.86 17.03 29.1 9.2038e+005 0.98 1360.9
54.188 137.86 38.412 8.6 9.79e+005 0.99 1409.1
47.026 197.12 10.004 20.5 8.8661e+005 0.99 1541.9
41.228 138.95 20.438 30.2 9.4477e+005 0.98 1339.9
27.413 102.52 19.5 35 9.4064e+005 0.97 1044.6
29.048 111.89 14.804 29.4 9.1517e+005 0.97 1059.2
47.462 179.49 4.0446 21.8 8.3176e+005 0.98 1085.1
0.70037 177.32 10.994 23.6 9.0524e+005 0.99 1611.2
43.658 190.55 24.44 25.1 9.6165e+005 0.99 1790.4
24.894 137.98 23.844 25.5 9.6373e+005 0.98 1391.6
19.225 113.2 9.0277 24.7 8.8245e+005 0.98 1015.4
38.764 155.79 30.242 11.8 9.7575e+005 0.99 1583.7
52.482 102.6 49.506 5.5 9.8377e+005 1 1267.1
23.293 145.67 26.983 17 9.7341e+005 0.99 1495.2
10.444 121.31 40.23 5 9.8369e+005 1 1418.1
50.201 141.21 47.033 5.2 9.8383e+005 1 1564.7
40.931 161.59 15.885 28.9 9.2369e+005 0.98 1476.7
11.823 148 8.4782 21.7 8.8654e+005 0.98 1303.7
19.809 166.78 20.401 26.5 9.5399e+005 0.98 1616
41.671 134.53 38.685 6.3 9.8129e+005 1 1477.8
53.613 175.78 49.054 5 9.8423e+005 1 1812.6
48.712 123.04 42.494 6.3 9.8191e+005 1 1381.9
14.082 124.38 11.032 25.1 8.9922e+005 0.98 1139.4
33.198 107.2 8.9094 24.8 8.7588e+005 0.97 935.6
36.834 117.52 23.861 28 9.5868e+005 0.98 1201.8
53.031 153.16 30.181 24.2 9.6967e+005 0.98 1452.9
53.384 105.99 24.872 33.7 9.4851e+005 0.97 1035.3
47.656 106.96 30.307 21.8 9.7151e+005 0.98 1139.8
35 156.26 7.5468 21.6 8.7431e+005 0.98 1310.2
22.122 141.57 35.399 6.2 9.8115e+005 1 1539.7
22.209 163.09 40.266 5 9.8349e+005 1 1771.2
26.208 131.62 13.927 27.6 9.1445e+005 0.98 1220.8
