x1 x2 x3 y1 y2 y3 y4  
33.95 126.21 33.125 8.6 9.7842e+005 0.99 1369.1
7.194 131.8 31.303 7.6 9.7964e+005 0.99 1425.9
1.3168 130.65 23.396 25.5 9.659e+005 0.98 1344.2
11.889 175.95 2.9821 19.6 8.4175e+005 0.99 1431.9
3.3315 162.48 45.466 3.8 9.8585e+005 1 1829.9
44.121 115.48 25.981 27.1 9.6269e+005 0.98 1186.9
13.591 195.3 12.966 25.6 9.1861e+005 0.99 1775.7
46.279 176.31 23.628 26.2 9.5647e+005 0.98 1636.2
9.2302 160.4 3.1764 20.9 8.4002e+005 0.98 1311.5
8.9231 160.39 11.406 23.9 9.0704e+005 0.98 1452.2
39.737 149.57 25.969 24.5 9.6685e+005 0.98 1488.7
3.9818 144.09 38.508 4.9 9.8361e+005 1 1603.6
46.378 188.84 23.5 26 9.5573e+005 0.98 1731.4
3.1303 109.33 37.297 5.5 9.8284e+005 1 1290.1
49.579 172.2 18.113 29.6 9.2555e+005 0.98 1463.7
56.026 120.56 8.5319 25.5 8.509e+005 0.97 763
25.709 108.26 46.343 4.5 9.8468e+005 1 1352
9.6171 103.58 14.461 30.1 9.1733e+005 0.97 1002.9
24.496 143.04 0.22674 27.1 7.6963e+005 0.97 1006.7
50.38 129.95 47.154 5.4 9.8369e+005 1 1475.6
59.291 136.95 11.101 109.2 7.7813e+005 0.75 500.7
47.275 130.99 24.152 28.8 9.5429e+005 0.98 1263.3
28.68 188.18 31.419 8.2 9.7846e+005 1 1882.1
8.2745 193.64 8.0069 19.9 8.8815e+005 0.99 1686.1
59.368 113.99 40.671 39 9.5579e+005 0.96 925
1.5269 143.11 48.931 3.6 9.8667e+005 1 1695.1
11.818 151.39 1.7872 22.6 8.1715e+005 0.98 1193.7
15.978 148.23 39.882 5 9.8353e+005 1 1645.5
59.836 193.18 28.047 99.3 6.5059e+005 0.63 329
25.305 116.29 4.8679 24.6 8.464e+005 0.97 965
19.226 161.83 11.703 24.2 9.0656e+005 0.98 1468.8
25.905 186.47 38.946 5.3 9.8288e+005 1 1947.8
4.6213 176.42 32.096 6.4 9.8078e+005 1 1823.1
7.5547 109.1 41.077 4.8 9.84e+005 1 1321.9
58.462 174.97 43.718 9 9.7873e+005 0.99 1531
57.672 143.69 47.199 6.5 9.8188e+005 1 1449.3
36.578 177.82 8.1169 20.8 8.8044e+005 0.99 1492.1
47.169 105.84 20.974 35.5 9.3759e+005 0.96 1035.4
26.163 134.68 17.888 31.4 9.374e+005 0.98 1302.6
2.8463 117.68 0.22697 28.6 6.9105e+005 0.97 888.1
53.072 100.08 8.2946 28.1 8.5142e+005 0.96 722.1
44.266 160.69 23.64 26.5 9.5722e+005 0.98 1533.6
56.255 158.57 10.139 21.4 8.6553e+005 0.98 974.6
30.525 141.56 28.351 15.2 9.7417e+005 0.99 1457
13.671 103.04 30.646 9.5 9.7796e+005 0.99 1168.1
12.43 195.36 3.4031 19 8.4983e+005 0.99 1607.2
48.084 182.44 8.0593 20.5 8.6776e+005 0.98 1280.3
47.603 199.76 24.841 25.8 9.5798e+005 0.99 1781.1
40.528 129.24 37.282 6.6 9.8064e+005 1 1424.1
39.769 108.78 2.5741 26.2 8.0796e+005 0.97 825.9
37.136 123.22 44.744 5.1 9.8384e+005 1 1450.8
52.16 105.78 21.401 36.2 9.341e+005 0.96 1006.9
40.483 145.05 14.398 27.5 9.1375e+005 0.98 1317.1
1.8911 103.16 49.216 3.8 9.8635e+005 1 1349.7
52.197 121.16 26.039 29.2 9.5628e+005 0.97 1174.9
12.125 191.42 48.012 3.7 9.8634e+005 1 2097.3
15.316 175.18 18.267 27.5 9.4617e+005 0.98 1670.9
21.288 147.33 19.402 28.7 9.4798e+005 0.98 1438.4
15.506 184.34 17.559 27.6 9.4293e+005 0.98 1742.8
58.401 110.66 7.4673 77.8 8.0553e+005 0.84 524.2
51.266 140.25 0.61619 99.5 4.846e+005 0.37 221.2
52.104 155.5 32.345 14.4 9.7453e+005 0.99 1506.3
12.253 158.28 10.38 22.4 8.999e+005 0.98 1419
19.425 137.62 37.197 5.8 9.8205e+005 1 1525.7
31.669 198.04 21.108 25.6 9.5376e+005 0.99 1848.7
29.869 139.78 46.62 4.5 9.8481e+005 1 1618.1
28.23 159.21 32.666 7.6 9.7917e+005 1 1651.1
52.893 111.57 13.749 27.8 8.9099e+005 0.97 904
19.693 153.44 6.8096 21.4 8.7303e+005 0.98 1326.1
26.209 180.91 13.807 26.4 9.191e+005 0.98 1637.1
8.1966 130.45 49.961 3.7 9.8658e+005 1 1591.2
40.566 178.67 27.034 21.5 9.708e+005 0.99 1741.2
5.8775 107.25 37.721 5.5 9.8276e+005 1 1274.8
16.244 172.48 9.7691 21.3 8.9638e+005 0.99 1534.2
48.734 123.92 3.6636 27.2 8.1321e+005 0.96 747.8
36.23 185.68 44.123 4.9 9.841e+005 1 1973.4
57.882 137.4 23.16 34.3 9.2658e+005 0.97 1094.9
26.326 115.86 10.104 25.5 8.8833e+005 0.97 1035.1
6.5484 128.04 9.524 24 8.9074e+005 0.98 1157.9
4.1805 159.36 49.585 3.5 9.8684e+005 1 1841.4
51.767 165.32 15.498 26.3 9.0797e+005 0.98 1321.2
5.0581 183.71 17.534 27.9 9.4445e+005 0.98 1748.9
49.31 103.25 17.275 32.3 9.1437e+005 0.96 942.5
47.067 137.9 28.005 24.9 9.6802e+005 0.98 1367.2
13.56 194.86 3.4818 19.1 8.5011e+005 0.99 1608.8
4.7746 101.04 32.639 7.5 9.801e+005 0.99 1173.3
59.225 186.74 6.2396 97.4 6.6909e+005 0.7 381.7
2.9045 166.63 11.834 24.9 9.0967e+005 0.98 1527.4
6.3463 113.26 4.1863 24.6 8.4082e+005 0.97 955
39.534 182.29 27.833 17.4 9.7273e+005 0.99 1781.2
35.299 131.36 49.963 4.3 9.8539e+005 1 1571.8
55.302 156.32 3.8552 29.2 8.0519e+005 0.96 680.2
48.55 129.62 49.505 5 9.8443e+005 1 1504
10.996 124.78 4.7549 22.5 8.5238e+005 0.98 1049.9
47.704 166.13 45.843 5.2 9.8375e+005 1 1762.7
55.549 195.84 7.472 19.6 8.5114e+005 0.98 1056.1
33.662 100.64 48.557 4.7 9.8476e+005 1 1299.4
57.755 107.39 45.962 7.1 9.8096e+005 0.99 1179.9
27.039 163.69 7.1123 21.4 8.7498e+005 0.98 1381.6
6.1979 146.97 17.815 30.3 9.4323e+005 0.98 1431.3
14.942 198.32 32.644 6.5 9.8054e+005 1 2008.5
9.1334 145.36 27.683 11.8 9.763e+005 0.99 1507.3
11.736 103.45 18.464 34.5 9.4009e+005 0.97 1053.9
11.718 108.4 33.458 6.9 9.8029e+005 0.99 1241.4
17.61 194.48 40.186 4.8 9.8386e+005 1 2046.4
30.107 166.99 16.428 29 9.3079e+005 0.98 1548.1
22.361 174.45 11.72 24.1 9.0711e+005 0.98 1572.4
21.321 162.03 15.753 29.2 9.3019e+005 0.98 1527.5
22.985 129.71 17.057 31.6 9.3329e+005 0.97 1260.4
13.981 195.11 24.098 22.5 9.6948e+005 0.99 1900.7
2.5666 190.28 14.826 27.9 9.299e+005 0.98 1781.2
55.141 137.96 8.3318 23.2 8.5453e+005 0.97 868
7.0985 167.37 17.41 29 9.4277e+005 0.98 1601.5
43.422 192.41 46.436 4.7 9.8444e+005 1 2026.1
58.117 135.12 44.395 7.7 9.8007e+005 0.99 1330.3
41.787 187.65 17.02 28.3 9.3133e+005 0.98 1702.3
49.706 159.58 38.659 7 9.8045e+005 1 1625.8
31.465 130.55 3.0043 23.2 8.2748e+005 0.98 1007.6
50.907 162.69 37.334 7.9 9.7945e+005 1 1626.7
14.869 187.03 6.1385 19.1 8.7324e+005 0.99 1601.3
12.22 137.29 14.68 28.8 9.2364e+005 0.98 1298
3.5448 168.54 43.471 4 9.8533e+005 1 1863.5
40.455 135.42 20.125 30.8 9.4344e+005 0.98 1310.2
56.275 191.2 28.795 26.6 9.5991e+005 0.98 1610.5
4.3043 178.35 23.585 23 9.689e+005 0.99 1760.6
37.292 115.69 41.936 5.7 9.8266e+005 1 1360
44.78 198.79 45.551 4.9 9.8409e+005 1 2060.3
4.0167 124.45 27.691 12.8 9.7627e+005 0.99 1331.4
30.81 178.46 29.232 11.5 9.7594e+005 0.99 1773.8
5.0989 192.93 42.435 4.1 9.8509e+005 1 2064.1
24.377 120.2 41.452 5.2 9.8333e+005 1 1409.9
47.845 108.08 27.181 27.8 9.6289e+005 0.97 1111.2
45.097 128.92 29.403 18.5 9.7255e+005 0.99 1329.7
50.389 163.56 12.083 23 8.9035e+005 0.98 1251.8
24.206 198.66 19.574 25.9 9.5042e+005 0.99 1869.6
28.545 166.51 2.5097 21 8.2655e+005 0.98 1278.6
53.719 168 39.464 7.5 9.8009e+005 1 1648.8
9.2072 148.92 36.574 5.5 9.8254e+005 1 1622.3
42.558 160.1 4.7334 21.3 8.484e+005 0.98 1266.6
21.99 100.96 24.751 27 9.6463e+005 0.97 1088.4
1.919 164.65 21.513 25.8 9.611e+005 0.98 1622.1
43.154 114.35 9.105 24.8 8.7492e+005 0.97 978.8
37.846 154.84 3.7874 21.3 8.3973e+005 0.98 1216.7
15.043 143.19 44.398 4.3 9.8495e+005 1 1645.4
28.655 148.33 36.184 6.2 9.8114e+005 1 1592
24.68 122.89 46.103 4.4 9.8485e+005 1 1476.8
49.237 135.77 8.2029 22.6 8.6317e+005 0.98 993.9
40.113 172.75 33.182 8.2 9.7857e+005 1 1750.5
25.667 104.26 1.2908 30.1 7.8014e+005 0.96 763.6
30.855 107.63 15.347 30.2 9.1668e+005 0.97 1026.5
16.432 184.13 9.9578 21.5 8.9851e+005 0.99 1635.9
55.981 185.45 7.9489 20 8.5287e+005 0.98 1016
4.6585 175.59 30.306 7.6 9.7952e+005 1 1798.9
22.66 116.51 15.853 30.9 9.2449e+005 0.97 1127.9
57.271 184.63 20.627 29.7 9.1936e+005 0.98 1355.6
12.706 199.06 32.698 6.5 9.8066e+005 1 2015.3
57.365 190.47 14.041 21.9 8.8418e+005 0.98 1155.7
44.788 115.4 39.571 6.5 9.8107e+005 1 1315
56.69 123.41 19.707 32 9.1605e+005 0.97 1011.1
51.549 199.59 43.756 5.7 9.8279e+005 1 1970.3
8.3554 130.32 49.714 3.7 9.8652e+005 1 1587.6
15.09 181.79 25.809 17.1 9.7342e+005 0.99 1802.7
34.839 155.97 49.288 4.2 9.8549e+005 1 1774.6
21.714 190.84 19.185 26.3 9.4951e+005 0.99 1808.1
57.69 179.74 6.7292 23.7 8.3124e+005 0.97 770.3
39.033 149.36 14.04 27 9.1264e+005 0.98 1350.9
47.571 129.77 8.9922 23.2 8.6947e+005 0.98 992.5
16.714 107.8 9.5771 25.4 8.8573e+005 0.97 977.2
2.8136 186.67 12.352 25.5 9.1483e+005 0.98 1710.1
34.719 196.07 2.0987 19.7 8.2651e+005 0.99 1459.9
55.58 117.44 37.511 10.3 9.7753e+005 0.99 1229.1
59.499 100.56 7.9083 111.5 5.4439e+005 0.33 237.1
32.012 172.61 42.639 5 9.8381e+005 1 1854.2
47.904 173.29 45.168 5.2 9.8361e+005 1 1811.1
26.69 125.48 47.232 4.4 9.8501e+005 1 1506.7
51.642 190.56 42.503 6.1 9.8217e+005 1 1887
14.182 112.97 3.2605 24.5 8.3015e+005 0.97 927.1
59.16 175.81 43.827 21.6 9.7263e+005 0.98 1353.6
48.47 154.22 24.618 27.4 9.5596e+005 0.98 1433.6
38.763 196.21 12.57 24.4 9.0851e+005 0.99 1714.9
17.743 198.61 19.962 25.6 9.5393e+005 0.99 1886.7
8.061 148.07 35.117 5.7 9.82e+005 1 1601.8
37.118 173.11 39.659 5.7 9.8236e+005 1 1822.7
8.7101 126.04 14.104 28.4 9.1914e+005 0.98 1193.7
2.2685 131.54 16.228 31.1 9.3244e+005 0.98 1280.5
7.8703 190.88 27.907 9.8 9.7741e+005 0.99 1902.9
20.602 136.02 5.7777 21.9 8.612e+005 0.98 1162.2
31.738 123.97 16.497 31 9.2564e+005 0.97 1180.6
29.081 115 24.212 27.2 9.6176e+005 0.98 1192.1
41.375 106.66 0.034983 67.4 5.3544e+005 0.81 405.6
20.588 188.91 4.3968 20.1 8.5617e+005 0.99 1579.1
12.223 141.45 26.253 17.4 9.7354e+005 0.99 1459.9
58.828 101.8 18.509 33.8 8.8343e+005 0.95 672.4
49.465 139.2 6.4082 23.1 8.4874e+005 0.98 953.7
57.687 121.63 3.3576 96.4 7.04e+005 0.72 409.8
36.197 128.06 36.664 6.6 9.8061e+005 1 1416
1.1091 104.65 38.463 5.3 9.8326e+005 1 1261
49.885 125.98 3.2123 28.4 8.0422e+005 0.96 706.6
26.533 155.61 4.7412 21.4 8.5311e+005 0.98 1271.4
59.812 191.24 31.226 102 7.2506e+005 0.72 434.9
13.45 105.78 14.512 29.9 9.1728e+005 0.97 1022.1
35.454 121.27 43.421 5.3 9.8343e+005 1 1424
23.757 158.21 24.303 24 9.6661e+005 0.98 1573.5
25.866 140.3 20.753 28.1 9.5181e+005 0.98 1378
55.798 186.39 14.906 23.1 8.9614e+005 0.98 1287.8
17.373 116.12 32.357 7.9 9.7924e+005 0.99 1295.9
5.4116 149.95 21.3 26.4 9.5943e+005 0.98 1489.2
26.982 101.64 43.504 5.1 9.8362e+005 1 1267
49.172 105.16 47.561 5.5 9.8354e+005 1 1286.1
51.892 180.14 23.258 28.3 9.4828e+005 0.98 1571.5
2.875 169 48.024 3.6 9.8657e+005 1 1911.1
44.64 167.68 11.354 22.8 8.9606e+005 0.98 1428.4
53.235 161.87 41.841 6.5 9.8144e+005 1 1639.6
55.77 188.31 22.798 30.5 9.3784e+005 0.98 1516.6
53.8 110.39 32.538 19.7 9.7246e+005 0.98 1148.5
0.79469 174.11 30.021 7.8 9.7953e+005 1 1786.2
55.897 197.69 41.335 7.2 9.8048e+005 1 1835.1
18.774 174.67 31.401 7.9 9.791e+005 1 1790.8
3.5696 174.3 14.599 28.1 9.2756e+005 0.98 1635
40.442 180.03 3.7504 20.2 8.4248e+005 0.99 1402.2
51.334 116.69 35.354 10.4 9.7722e+005 0.99 1248
55.138 132.4 35.806 11.3 9.766e+005 0.99 1328.4
44.425 114.17 20.866 33.7 9.4186e+005 0.97 1126.4
21.943 159.04 10.622 22.7 8.9903e+005 0.98 1426.7
52.493 181.36 9.389 20.7 8.7155e+005 0.98 1221.5
29.761 117.18 30.465 11.3 9.7636e+005 0.99 1272.1
11.64 146.48 46.874 3.9 9.8578e+005 1 1698.5
51.341 138.2 3.4155 27.3 8.0814e+005 0.96 742.4
47.701 137.19 23.387 29.3 9.5087e+005 0.98 1295.1
36.582 140.91 39.374 6 9.8194e+005 1 1549.7
9.6561 163.87 16.784 29.5 9.3907e+005 0.98 1559.4
20.12 197.69 34.517 6 9.8127e+005 1 2017.1
43.294 111.82 6.9129 25.3 8.5767e+005 0.97 927.3
57.343 183.89 13.735 22.1 8.8237e+005 0.98 1119.6
57.908 112.8 48.342 6.5 9.8191e+005 0.99 1232.9
16.499 145.11 21.102 26.9 9.563e+005 0.98 1438.2
12.699 129.14 24.425 24 9.6802e+005 0.98 1334.6
54.948 187.25 18.173 28.2 9.1639e+005 0.98 1434.4
4.4891 188.86 26.071 14.3 9.7514e+005 0.99 1875.8
14.335 107.44 21.359 30.3 9.5442e+005 0.97 1116.6
6.7412 101.19 15.031 31 9.2047e+005 0.97 992.4
40.772 143.29 0.70719 24.2 7.822e+005 0.97 956.9
43.259 162.04 38.514 6.3 9.813e+005 1 1698.6
38.832 144.49 29.184 14.5 9.7424e+005 0.99 1479.6
45.645 127.75 41.357 6.1 9.8193e+005 1 1429.8
18.802 193.06 10.034 21.6 8.991e+005 0.99 1712.4
18.304 159.89 23.447 24.5 9.6516e+005 0.98 1587.5
2.0114 196.85 31.797 6.4 9.8086e+005 1 2000
42.58 101.98 27.613 26 9.6726e+005 0.98 1099.1
44.318 128.89 28.787 20.7 9.716e+005 0.98 1328.3
52.513 116.95 13.796 27.6 8.9281e+005 0.97 948.5
55.071 136.14 23.749 32.6 9.431e+005 0.97 1212.5
28.705 146.82 10.262 23.2 8.9349e+005 0.98 1289.6
29.464 121.69 14.406 28.3 9.1436e+005 0.97 1136.6
57.529 151.09 27.647 30.5 9.5048e+005 0.98 1275.6
43.158 190.02 25.892 24 9.6681e+005 0.99 1807.3
40.581 195.76 23.266 25.2 9.5939e+005 0.99 1839.6
23.04 177.72 15.032 27.9 9.2662e+005 0.98 1649.3
45.612 115.77 2.6253 25.5 8.0809e+005 0.97 846.8
6.9937 118.13 29.549 9.6 9.78e+005 0.99 1291.3
59.481 141.99 15.805 111.8 8.0037e+005 0.75 525.2
7.8651 181.38 44.955 3.9 9.8565e+005 1 1984.4
55.648 101.76 32.249 26.1 9.6972e+005 0.98 1062.1
16.823 111.3 7.8166 23.7 8.7402e+005 0.98 985.3
49.909 106.35 1.191 94.3 6.6308e+005 0.71 381.5
18.983 133.32 35.338 6.2 9.8122e+005 1 1471.5
56.64 104.45 2.0444 108.1 6.2615e+005 0.56 314.8
44.345 163.15 7.534 21.7 8.7147e+005 0.98 1332
32.845 176.68 14.979 27.5 9.2265e+005 0.98 1601.4
45.2 125.42 33.321 10 9.7719e+005 0.99 1336.1
29.505 195.29 19.511 26.3 9.478e+005 0.99 1817.9
8.8696 199.19 6.5723 19.3 8.7884e+005 0.99 1707
37.616 192.59 32.685 8.2 9.7856e+005 1 1916.9
55.673 182.76 22.001 30.7 9.3427e+005 0.98 1471.4
16.58 133.14 43.324 4.5 9.8453e+005 1 1547.5
5.8794 151.93 9.3329 22 8.9256e+005 0.98 1364.4
31.662 123.77 20.503 30.8 9.4688e+005 0.97 1226.5
17.593 155.39 40.627 4.9 9.8376e+005 1 1713.4
40.094 187.01 13.534 25.7 9.129e+005 0.98 1652.5
40.569 171.11 41.894 5.4 9.8311e+005 1 1819.3
48.35 170.28 39.033 6.6 9.809e+005 1 1720.5
20.278 121.58 45.292 4.4 9.8483e+005 1 1463.6
33.194 151.81 22.827 26.4 9.5821e+005 0.98 1482.2
28.394 137.79 6.105 22 8.6243e+005 0.98 1148.7
13.254 166.95 2.8854 19.8 8.389e+005 0.99 1362.5
18.34 146.52 11.867 24.6 9.0621e+005 0.98 1340.1
55.712 154.47 17.402 27.8 9.0908e+005 0.98 1186.8
2.8893 131.13 1.6643 27 7.9608e+005 0.97 1049.7
57.495 180.75 17.237 24.7 9.0001e+005 0.98 1200.1
26.935 115.11 15.968 30.8 9.2347e+005 0.97 1106.5
49.995 118.55 41.822 6.5 9.8154e+005 1 1334.3
34.442 131.98 36.342 6.8 9.8052e+005 1 1448.1
