x0 y0 
0.24324 -0.25784
0.24424 -0.25051
0.24525 -0.24328
0.24625 -0.23616
0.24725 -0.22913
0.24825 -0.22222
0.24925 -0.21541
0.25025 -0.2087
0.25125 -0.20211
0.25225 -0.19562
0.25325 -0.18925
0.25425 -0.18298
0.25526 -0.17683
0.25626 -0.17079
0.25726 -0.16487
0.25826 -0.15905
0.25926 -0.15336
0.26026 -0.14777
0.26126 -0.14231
0.26226 -0.13695
0.26326 -0.13172
0.26426 -0.1266
0.26527 -0.12159
0.26627 -0.1167
0.26727 -0.11193
0.26827 -0.10727
0.26927 -0.10272
0.27027 -0.098296
0.27127 -0.093982
0.27227 -0.089783
0.27327 -0.085698
0.27427 -0.081726
0.27528 -0.077867
0.27628 -0.07412
0.27728 -0.070484
0.27828 -0.066959
0.27928 -0.063544
0.28028 -0.060238
0.28128 -0.05704
0.28228 -0.053949
0.28328 -0.050964
0.28428 -0.048084
0.28529 -0.045308
0.28629 -0.042634
0.28729 -0.040062
0.28829 -0.037589
0.28929 -0.035216
0.29029 -0.032939
0.29129 -0.030758
0.29229 -0.028671
0.29329 -0.026676
0.29429 -0.024773
0.2953 -0.022959
0.2963 -0.021232
0.2973 -0.019592
0.2983 -0.018035
0.2993 -0.016561
0.3003 -0.015167
0.3013 -0.013851
0.3023 -0.012612
0.3033 -0.011447
0.3043 -0.010355
0.30531 -0.0093335
0.30631 -0.0083799
0.30731 -0.0074925
0.30831 -0.006669
0.30931 -0.0059073
0.31031 -0.0052051
0.31131 -0.0045602
0.31231 -0.0039704
0.31331 -0.0034331
0.31431 -0.0029463
0.31532 -0.0025074
0.31632 -0.002114
0.31732 -0.0017639
0.31832 -0.0014545
0.31932 -0.0011834
0.32032 -0.00094809
0.32132 -0.00074615
0.32232 -0.00057504
0.32332 -0.00043226
0.32432 -0.00031526
0.32533 -0.00022151
0.32633 -0.00014845
0.32733 -9.3511e-005
0.32833 -5.413e-005
0.32933 -2.772e-005
0.33033 -1.1697e-005
0.33133 -3.4661e-006
0.33233 -4.3329e-007
0.33333 0
0.33433 4.3329e-007
0.33534 3.4661e-006
0.33634 1.1697e-005
0.33734 2.772e-005
0.33834 5.413e-005
0.33934 9.3511e-005
0.34034 0.00014845
0.34134 0.00022151
0.34234 0.00031526
0.34334 0.00043226
0.34434 0.00057504
0.34535 0.00074615
0.34635 0.00094809
0.34735 0.0011834
0.34835 0.0014545
0.34935 0.0017639
0.35035 0.002114
0.35135 0.0025074
0.35235 0.0029463
0.35335 0.0034331
0.35435 0.0039704
0.35536 0.0045602
0.35636 0.0052051
0.35736 0.0059073
0.35836 0.006669
0.35936 0.0074925
0.36036 0.0083799
0.36136 0.0093335
0.36236 0.010355
0.36336 0.011447
0.36436 0.012612
0.36537 0.013851
0.36637 0.015167
0.36737 0.016561
0.36837 0.018035
0.36937 0.019592
0.37037 0.021232
0.37137 0.022959
0.37237 0.024773
0.37337 0.026676
0.37437 0.028671
0.37538 0.030758
0.37638 0.032939
0.37738 0.035216
0.37838 0.037589
0.37938 0.040062
0.38038 0.042634
0.38138 0.045308
0.38238 0.048084
0.38338 0.050964
0.38438 0.053949
0.38539 0.05704
0.38639 0.060238
0.38739 0.063544
0.38839 0.066959
0.38939 0.070484
0.39039 0.07412
0.39139 0.077867
0.39239 0.081726
0.39339 0.085698
0.39439 0.089783
0.3954 0.093982
0.3964 0.098296
0.3974 0.10272
0.3984 0.10727
0.3994 0.11193
0.4004 0.1167
0.4014 0.12159
0.4024 0.1266
0.4034 0.13172
0.4044 0.13695
0.40541 0.14231
0.40641 0.14777
0.40741 0.15336
0.40841 0.15905
0.40941 0.16487
0.41041 0.17079
0.41141 0.17683
0.41241 0.18298
0.41341 0.18925
0.41441 0.19562
0.41542 0.20211
0.41642 0.2087
0.41742 0.21541
0.41842 0.22222
0.41942 0.22913
0.42042 0.23616
0.42142 0.24328
0.42242 0.25051
0.42342 0.25784
0.42442 0.26527
0.42543 0.2728
0.42643 0.28043
0.42743 0.28815
0.42843 0.29596
0.42943 0.30387
0.43043 0.31186
0.43143 0.31994
0.43243 0.32811
0.43343 0.33636
0.43443 0.3447
0.43544 0.35311
0.43644 0.3616
0.43744 0.37016
0.43844 0.37879
0.43944 0.3875
0.44044 0.39627
0.44144 0.40511
0.44244 0.414
0.44344 0.42296
0.44444 0.43197
0.44545 0.44104
0.44645 0.45015
0.44745 0.45932
0.44845 0.46852
0.44945 0.47777
0.45045 0.48705
0.45145 0.49637
0.45245 0.50572
0.45345 0.5151
0.45445 0.5245
0.45546 0.53392
0.45646 0.54336
0.45746 0.55281
0.45846 0.56227
0.45946 0.57174
0.46046 0.58121
0.46146 0.59068
0.46246 0.60014
0.46346 0.60959
0.46446 0.61903
0.46547 0.62845
0.46647 0.63785
0.46747 0.64722
0.46847 0.65657
0.46947 0.66587
0.47047 0.67514
0.47147 0.68437
0.47247 0.69355
0.47347 0.70267
0.47447 0.71174
0.47548 0.72075
0.47648 0.72969
0.47748 0.73856
0.47848 0.74736
0.47948 0.75608
0.48048 0.76471
0.48148 0.77326
0.48248 0.78171
0.48348 0.79006
0.48448 0.79831
0.48549 0.80645
0.48649 0.81448
0.48749 0.82239
0.48849 0.83018
0.48949 0.83784
0.49049 0.84537
0.49149 0.85276
0.49249 0.86
0.49349 0.8671
0.49449 0.87405
0.4955 0.88084
0.4965 0.88746
0.4975 0.89392
0.4985 0.90021
0.4995 0.90631
0.5005 0.91224
0.5015 0.91797
0.5025 0.92351
0.5035 0.92886
0.5045 0.934
0.50551 0.93893
0.50651 0.94365
0.50751 0.94814
0.50851 0.95242
0.50951 0.95647
0.51051 0.96028
0.51151 0.96385
0.51251 0.96718
0.51351 0.97026
0.51451 0.97309
0.51552 0.97565
0.51652 0.97796
0.51752 0.97999
0.51852 0.98175
0.51952 0.98324
0.52052 0.98443
0.52152 0.98534
0.52252 0.98596
0.52352 0.98628
0.52452 0.98629
0.52553 0.986
0.52653 0.9854
0.52753 0.98448
0.52853 0.98324
0.52953 0.98167
0.53053 0.97977
0.53153 0.97754
0.53253 0.97497
0.53353 0.97206
0.53453 0.96879
0.53554 0.96518
0.53654 0.96121
0.53754 0.95688
0.53854 0.95218
0.53954 0.94712
0.54054 0.94168
0.54154 0.93587
0.54254 0.92967
0.54354 0.92309
0.54454 0.91613
0.54555 0.90877
0.54655 0.90102
0.54755 0.89287
0.54855 0.88432
0.54955 0.87536
0.55055 0.866
0.55155 0.85622
0.55255 0.84603
0.55355 0.83542
0.55455 0.82438
0.55556 0.81293
0.55656 0.80105
0.55756 0.78874
0.55856 0.776
0.55956 0.76282
0.56056 0.74921
0.56156 0.73515
0.56256 0.72066
0.56356 0.70572
0.56456 0.69034
0.56557 0.67451
0.56657 0.65823
0.56757 0.6415
0.56857 0.62432
0.56957 0.60668
0.57057 0.58859
0.57157 0.57004
0.57257 0.55103
0.57357 0.53156
0.57457 0.51163
0.57558 0.49124
0.57658 0.47039
0.57758 0.44908
0.57858 0.4273
0.57958 0.40506
0.58058 0.38235
0.58158 0.35918
0.58258 0.33555
0.58358 0.31145
0.58458 0.28689
0.58559 0.26186
0.58659 0.23638
0.58759 0.21042
0.58859 0.18401
0.58959 0.15713
0.59059 0.1298
0.59159 0.102
0.59259 0.073746
0.59359 0.045035
0.59459 0.015868
0.5956 -0.013754
0.5966 -0.043827
0.5976 -0.074352
0.5986 -0.10533
0.5996 -0.13675
0.6006 -0.16861
0.6016 -0.20092
0.6026 -0.23366
0.6036 -0.26685
0.6046 -0.30046
0.60561 -0.33451
0.60661 -0.36899
0.60761 -0.40389
0.60861 -0.43922
0.60961 -0.47496
0.61061 -0.51112
0.61161 -0.54769
0.61261 -0.58467
0.61361 -0.62205
0.61461 -0.65983
0.61562 -0.69801
0.61662 -0.73658
0.61762 -0.77553
0.61862 -0.81486
0.61962 -0.85458
0.62062 -0.89466
0.62162 -0.93511
0.62262 -0.97592
0.62362 -1.0171
0.62462 -1.0586
0.62563 -1.1005
0.62663 -1.1427
0.62763 -1.1852
0.62863 -1.2281
0.62963 -1.2713
0.63063 -1.3148
0.63163 -1.3586
0.63263 -1.4027
0.63363 -1.4471
0.63463 -1.4918
0.63564 -1.5368
0.63664 -1.5821
0.63764 -1.6276
0.63864 -1.6734
0.63964 -1.7194
0.64064 -1.7657
0.64164 -1.8122
0.64264 -1.8589
0.64364 -1.9059
0.64464 -1.9531
0.64565 -2.0005
0.64665 -2.0481
0.64765 -2.0958
0.64865 -2.1438
0.64965 -2.1919
0.65065 -2.2402
0.65165 -2.2887
0.65265 -2.3372
0.65365 -2.386
0.65465 -2.4348
0.65566 -2.4838
0.65666 -2.5328
0.65766 -2.582
0.65866 -2.6312
0.65966 -2.6806
0.66066 -2.73
0.66166 -2.7794
0.66266 -2.8289
0.66366 -2.8785
0.66466 -2.928
0.66567 -2.9776
0.66667 -3.0272
0.66767 -3.0768
0.66867 -3.1264
0.66967 -3.1759
0.67067 -3.2254
0.67167 -3.2749
0.67267 -3.3243
0.67367 -3.3736
0.67467 -3.4228
0.67568 -3.472
0.67668 -3.521
0.67768 -3.5699
0.67868 -3.6187
0.67968 -3.6674
0.68068 -3.7159
0.68168 -3.7643
0.68268 -3.8124
0.68368 -3.8604
0.68468 -3.9082
0.68569 -3.9558
0.68669 -4.0031
0.68769 -4.0503
0.68869 -4.0971
0.68969 -4.1437
0.69069 -4.1901
0.69169 -4.2361
0.69269 -4.2819
0.69369 -4.3273
0.69469 -4.3725
0.6957 -4.4173
0.6967 -4.4617
0.6977 -4.5058
0.6987 -4.5495
0.6997 -4.5928
0.7007 -4.6358
0.7017 -4.6783
0.7027 -4.7204
0.7037 -4.7621
0.7047 -4.8033
0.70571 -4.844
0.70671 -4.8843
0.70771 -4.9241
0.70871 -4.9634
0.70971 -5.0022
0.71071 -5.0405
0.71171 -5.0782
0.71271 -5.1154
0.71371 -5.152
0.71471 -5.188
0.71572 -5.2235
0.71672 -5.2584
0.71772 -5.2926
0.71872 -5.3262
0.71972 -5.3592
0.72072 -5.3915
0.72172 -5.4232
0.72272 -5.4542
0.72372 -5.4845
0.72472 -5.5141
0.72573 -5.5429
0.72673 -5.5711
0.72773 -5.5985
0.72873 -5.6252
0.72973 -5.6511
0.73073 -5.6763
0.73173 -5.7006
0.73273 -5.7242
0.73373 -5.7469
0.73473 -5.7688
0.73574 -5.7899
0.73674 -5.8102
0.73774 -5.8296
0.73874 -5.8481
0.73974 -5.8657
0.74074 -5.8825
0.74174 -5.8983
0.74274 -5.9133
0.74374 -5.9273
0.74474 -5.9404
0.74575 -5.9525
0.74675 -5.9637
0.74775 -5.9739
0.74875 -5.9831
0.74975 -5.9914
0.75075 -5.9986
0.75175 -6.0049
0.75275 -6.0101
0.75375 -6.0143
0.75475 -6.0174
0.75576 -6.0196
0.75676 -6.0206
0.75776 -6.0206
0.75876 -6.0195
0.75976 -6.0173
0.76076 -6.0141
0.76176 -6.0097
0.76276 -6.0043
0.76376 -5.9977
0.76476 -5.9899
0.76577 -5.9811
0.76677 -5.9711
0.76777 -5.96
0.76877 -5.9477
0.76977 -5.9342
0.77077 -5.9195
0.77177 -5.9037
0.77277 -5.8867
0.77377 -5.8685
0.77477 -5.8491
0.77578 -5.8285
0.77678 -5.8067
0.77778 -5.7837
0.77878 -5.7594
0.77978 -5.7339
0.78078 -5.7072
0.78178 -5.6793
0.78278 -5.65
0.78378 -5.6196
0.78478 -5.5879
0.78579 -5.5549
0.78679 -5.5207
0.78779 -5.4852
0.78879 -5.4484
0.78979 -5.4104
0.79079 -5.3711
0.79179 -5.3305
0.79279 -5.2886
0.79379 -5.2455
0.79479 -5.201
0.7958 -5.1553
0.7968 -5.1083
0.7978 -5.06
0.7988 -5.0104
0.7998 -4.9595
0.8008 -4.9073
0.8018 -4.8538
0.8028 -4.799
0.8038 -4.7429
0.8048 -4.6855
0.80581 -4.6269
0.80681 -4.5669
0.80781 -4.5056
0.80881 -4.4431
0.80981 -4.3792
0.81081 -4.3141
0.81181 -4.2477
0.81281 -4.1799
0.81381 -4.111
0.81481 -4.0407
0.81582 -3.9691
0.81682 -3.8963
0.81782 -3.8222
0.81882 -3.7468
0.81982 -3.6702
0.82082 -3.5923
0.82182 -3.5132
0.82282 -3.4328
0.82382 -3.3512
0.82482 -3.2683
0.82583 -3.1842
0.82683 -3.0989
0.82783 -3.0123
0.82883 -2.9245
0.82983 -2.8356
0.83083 -2.7454
0.83183 -2.654
0.83283 -2.5615
0.83383 -2.4677
0.83483 -2.3728
0.83584 -2.2768
0.83684 -2.1795
0.83784 -2.0812
0.83884 -1.9817
0.83984 -1.8811
0.84084 -1.7793
0.84184 -1.6765
0.84284 -1.5726
0.84384 -1.4675
0.84484 -1.3614
0.84585 -1.2543
0.84685 -1.1461
0.84785 -1.0368
0.84885 -0.92656
0.84985 -0.81527
0.85085 -0.70298
0.85185 -0.5897
0.85285 -0.47544
0.85385 -0.36022
0.85485 -0.24405
0.85586 -0.12694
0.85686 -0.0089099
0.85786 0.11003
0.85886 0.22986
0.85986 0.35057
0.86086 0.47214
0.86186 0.59456
0.86286 0.71781
0.86386 0.84187
0.86486 0.96674
0.86587 1.0924
0.86687 1.2188
0.86787 1.346
0.86887 1.4739
0.86987 1.6025
0.87087 1.7318
0.87187 1.8618
0.87287 1.9925
0.87387 2.1237
0.87487 2.2557
0.87588 2.3882
0.87688 2.5213
0.87788 2.655
0.87888 2.7892
0.87988 2.924
0.88088 3.0593
0.88188 3.195
0.88288 3.3312
0.88388 3.4679
0.88488 3.605
0.88589 3.7425
0.88689 3.8804
0.88789 4.0186
0.88889 4.1572
0.88989 4.2961
0.89089 4.4354
0.89189 4.5748
0.89289 4.7146
0.89389 4.8545
0.89489 4.9947
0.8959 5.1351
0.8969 5.2756
0.8979 5.4162
0.8989 5.557
0.8999 5.6979
0.9009 5.8388
0.9019 5.9798
0.9029 6.1207
0.9039 6.2617
0.9049 6.4027
0.90591 6.5436
0.90691 6.6844
0.90791 6.8251
0.90891 6.9657
0.90991 7.1061
0.91091 7.2464
0.91191 7.3864
0.91291 7.5263
0.91391 7.6658
0.91491 7.8051
0.91592 7.9441
0.91692 8.0827
0.91792 8.221
0.91892 8.3589
0.91992 8.4964
0.92092 8.6334
0.92192 8.77
0.92292 8.9061
0.92392 9.0417
0.92492 9.1767
0.92593 9.3112
0.92693 9.4451
0.92793 9.5783
0.92893 9.7109
0.92993 9.8428
0.93093 9.974
0.93193 10.105
0.93293 10.234
0.93393 10.363
0.93493 10.491
0.93594 10.619
0.93694 10.745
0.93794 10.871
0.93894 10.995
0.93994 11.119
0.94094 11.242
0.94194 11.363
0.94294 11.484
0.94394 11.604
0.94494 11.722
0.94595 11.84
0.94695 11.956
0.94795 12.071
0.94895 12.185
0.94995 12.298
0.95095 12.409
0.95195 12.519
0.95295 12.628
0.95395 12.736
0.95495 12.842
0.95596 12.947
0.95696 13.051
0.95796 13.153
0.95896 13.253
0.95996 13.352
0.96096 13.45
0.96196 13.546
0.96296 13.641
0.96396 13.734
0.96496 13.825
0.96597 13.915
0.96697 14.003
0.96797 14.089
0.96897 14.174
0.96997 14.257
0.97097 14.338
0.97197 14.418
0.97297 14.495
0.97397 14.571
0.97497 14.645
0.97598 14.717
0.97698 14.788
0.97798 14.856
0.97898 14.922
0.97998 14.987
0.98098 15.049
0.98198 15.11
0.98298 15.168
0.98398 15.224
0.98498 15.278
0.98599 15.331
0.98699 15.381
0.98799 15.429
0.98899 15.474
0.98999 15.518
0.99099 15.559
0.99199 15.598
0.99299 15.635
0.99399 15.67
0.99499 15.702
0.996 15.733
0.997 15.76
0.998 15.786
0.999 15.809
1 15.83
