x0 y0 
0.28629 0.45816
0.28729 0.4586
0.28829 0.45905
0.28929 0.4595
0.29029 0.45995
0.29129 0.46041
0.29229 0.46088
0.29329 0.46134
0.29429 0.46181
0.2953 0.46229
0.2963 0.46277
0.2973 0.46325
0.2983 0.46374
0.2993 0.46423
0.3003 0.46473
0.3013 0.46522
0.3023 0.46573
0.3033 0.46623
0.3043 0.46674
0.30531 0.46726
0.30631 0.46777
0.30731 0.46829
0.30831 0.46882
0.30931 0.46934
0.31031 0.46987
0.31131 0.47041
0.31231 0.47094
0.31331 0.47148
0.31431 0.47202
0.31532 0.47257
0.31632 0.47312
0.31732 0.47367
0.31832 0.47422
0.31932 0.47478
0.32032 0.47533
0.32132 0.47589
0.32232 0.47646
0.32332 0.47702
0.32432 0.47759
0.32533 0.47815
0.32633 0.47872
0.32733 0.47929
0.32833 0.47987
0.32933 0.48044
0.33033 0.48102
0.33133 0.48159
0.33233 0.48217
0.33333 0.48275
0.33433 0.48333
0.33534 0.48391
0.33634 0.48449
0.33734 0.48507
0.33834 0.48565
0.33934 0.48623
0.34034 0.48681
0.34134 0.48739
0.34234 0.48796
0.34334 0.48854
0.34434 0.48912
0.34535 0.4897
0.34635 0.49027
0.34735 0.49085
0.34835 0.49142
0.34935 0.49199
0.35035 0.49256
0.35135 0.49313
0.35235 0.49369
0.35335 0.49425
0.35435 0.49481
0.35536 0.49537
0.35636 0.49593
0.35736 0.49648
0.35836 0.49703
0.35936 0.49757
0.36036 0.49811
0.36136 0.49865
0.36236 0.49918
0.36336 0.49971
0.36436 0.50023
0.36537 0.50075
0.36637 0.50127
0.36737 0.50178
0.36837 0.50228
0.36937 0.50278
0.37037 0.50328
0.37137 0.50376
0.37237 0.50424
0.37337 0.50472
0.37437 0.50519
0.37538 0.50565
0.37638 0.50611
0.37738 0.50655
0.37838 0.507
0.37938 0.50743
0.38038 0.50786
0.38138 0.50827
0.38238 0.50868
0.38338 0.50909
0.38438 0.50948
0.38539 0.50987
0.38639 0.51024
0.38739 0.51061
0.38839 0.51097
0.38939 0.51131
0.39039 0.51165
0.39139 0.51198
0.39239 0.5123
0.39339 0.51261
0.39439 0.51291
0.3954 0.5132
0.3964 0.51347
0.3974 0.51374
0.3984 0.51399
0.3994 0.51424
0.4004 0.51447
0.4014 0.51469
0.4024 0.5149
0.4034 0.51509
0.4044 0.51528
0.40541 0.51545
0.40641 0.51561
0.40741 0.51576
0.40841 0.51589
0.40941 0.51601
0.41041 0.51612
0.41141 0.51621
0.41241 0.51629
0.41341 0.51636
0.41441 0.51641
0.41542 0.51645
0.41642 0.51648
0.41742 0.51649
0.41842 0.51648
0.41942 0.51647
0.42042 0.51643
0.42142 0.51639
0.42242 0.51633
0.42342 0.51625
0.42442 0.51616
0.42543 0.51605
0.42643 0.51593
0.42743 0.51579
0.42843 0.51564
0.42943 0.51547
0.43043 0.51529
0.43143 0.51509
0.43243 0.51487
0.43343 0.51464
0.43443 0.51439
0.43544 0.51413
0.43644 0.51385
0.43744 0.51355
0.43844 0.51324
0.43944 0.51291
0.44044 0.51257
0.44144 0.51221
0.44244 0.51183
0.44344 0.51144
0.44444 0.51103
0.44545 0.5106
0.44645 0.51016
0.44745 0.5097
0.44845 0.50923
0.44945 0.50873
0.45045 0.50823
0.45145 0.5077
0.45245 0.50716
0.45345 0.5066
0.45445 0.50603
0.45546 0.50544
0.45646 0.50483
0.45746 0.50421
0.45846 0.50357
0.45946 0.50291
0.46046 0.50224
0.46146 0.50155
0.46246 0.50084
0.46346 0.50012
0.46446 0.49939
0.46547 0.49863
0.46647 0.49787
0.46747 0.49708
0.46847 0.49628
0.46947 0.49546
0.47047 0.49463
0.47147 0.49379
0.47247 0.49292
0.47347 0.49205
0.47447 0.49115
0.47548 0.49025
0.47648 0.48932
0.47748 0.48839
0.47848 0.48743
0.47948 0.48647
0.48048 0.48548
0.48148 0.48449
0.48248 0.48348
0.48348 0.48245
0.48448 0.48142
0.48549 0.48036
0.48649 0.4793
0.48749 0.47822
0.48849 0.47713
0.48949 0.47602
0.49049 0.4749
0.49149 0.47377
0.49249 0.47263
0.49349 0.47147
0.49449 0.4703
0.4955 0.46912
0.4965 0.46793
0.4975 0.46672
0.4985 0.4655
0.4995 0.46427
0.5005 0.46303
0.5015 0.46178
0.5025 0.46052
0.5035 0.45925
0.5045 0.45796
0.50551 0.45667
0.50651 0.45537
0.50751 0.45405
0.50851 0.45273
0.50951 0.45139
0.51051 0.45005
0.51151 0.4487
0.51251 0.44734
0.51351 0.44597
0.51451 0.44459
0.51552 0.4432
0.51652 0.44181
0.51752 0.44041
0.51852 0.439
0.51952 0.43758
0.52052 0.43615
0.52152 0.43472
0.52252 0.43328
0.52352 0.43183
0.52452 0.43038
0.52553 0.42892
0.52653 0.42746
0.52753 0.42598
0.52853 0.42451
0.52953 0.42302
0.53053 0.42154
0.53153 0.42004
0.53253 0.41855
0.53353 0.41704
0.53453 0.41554
0.53554 0.41403
0.53654 0.41251
0.53754 0.41099
0.53854 0.40947
0.53954 0.40795
0.54054 0.40642
0.54154 0.40488
0.54254 0.40335
0.54354 0.40181
0.54454 0.40027
0.54555 0.39873
0.54655 0.39719
0.54755 0.39564
0.54855 0.39409
0.54955 0.39254
0.55055 0.39099
0.55155 0.38944
0.55255 0.38789
0.55355 0.38634
0.55455 0.38478
0.55556 0.38323
0.55656 0.38167
0.55756 0.38012
0.55856 0.37856
0.55956 0.37701
0.56056 0.37545
0.56156 0.3739
0.56256 0.37235
0.56356 0.3708
0.56456 0.36924
0.56557 0.36769
0.56657 0.36615
0.56757 0.3646
0.56857 0.36305
0.56957 0.36151
0.57057 0.35997
0.57157 0.35843
0.57257 0.35689
0.57357 0.35536
0.57457 0.35382
0.57558 0.35229
0.57658 0.35076
0.57758 0.34924
0.57858 0.34772
0.57958 0.3462
0.58058 0.34468
0.58158 0.34317
0.58258 0.34166
0.58358 0.34015
0.58458 0.33865
0.58559 0.33715
0.58659 0.33565
0.58759 0.33416
0.58859 0.33267
0.58959 0.33118
0.59059 0.3297
0.59159 0.32823
0.59259 0.32675
0.59359 0.32528
0.59459 0.32382
0.5956 0.32236
0.5966 0.3209
0.5976 0.31945
0.5986 0.318
0.5996 0.31656
0.6006 0.31512
0.6016 0.31369
0.6026 0.31226
0.6036 0.31083
0.6046 0.30941
0.60561 0.308
0.60661 0.30658
0.60761 0.30518
0.60861 0.30378
0.60961 0.30238
0.61061 0.30099
0.61161 0.2996
0.61261 0.29821
0.61361 0.29683
0.61461 0.29546
0.61562 0.29409
0.61662 0.29273
0.61762 0.29137
0.61862 0.29001
0.61962 0.28866
0.62062 0.28731
0.62162 0.28597
0.62262 0.28463
0.62362 0.2833
0.62462 0.28197
0.62563 0.28065
0.62663 0.27933
0.62763 0.27801
0.62863 0.2767
0.62963 0.27539
0.63063 0.27409
0.63163 0.27279
0.63263 0.27149
0.63363 0.2702
0.63463 0.26892
0.63564 0.26763
0.63664 0.26635
0.63764 0.26508
0.63864 0.2638
0.63964 0.26254
0.64064 0.26127
0.64164 0.26001
0.64264 0.25875
0.64364 0.25749
0.64464 0.25624
0.64565 0.25499
0.64665 0.25374
0.64765 0.2525
0.64865 0.25126
0.64965 0.25002
0.65065 0.24878
0.65165 0.24755
0.65265 0.24632
0.65365 0.24509
0.65465 0.24386
0.65566 0.24263
0.65666 0.24141
0.65766 0.24019
0.65866 0.23897
0.65966 0.23775
0.66066 0.23653
0.66166 0.23531
0.66266 0.23409
0.66366 0.23288
0.66466 0.23166
0.66567 0.23045
0.66667 0.22924
0.66767 0.22802
0.66867 0.22681
0.66967 0.2256
0.67067 0.22438
0.67167 0.22317
0.67267 0.22195
0.67367 0.22074
0.67467 0.21952
0.67568 0.21831
0.67668 0.21709
0.67768 0.21587
0.67868 0.21465
0.67968 0.21343
0.68068 0.2122
0.68168 0.21098
0.68268 0.20975
0.68368 0.20852
0.68468 0.20729
0.68569 0.20605
0.68669 0.20482
0.68769 0.20358
0.68869 0.20233
0.68969 0.20108
0.69069 0.19983
0.69169 0.19858
0.69269 0.19732
0.69369 0.19606
0.69469 0.19479
0.6957 0.19352
0.6967 0.19225
0.6977 0.19097
0.6987 0.18968
0.6997 0.1884
0.7007 0.1871
0.7017 0.1858
0.7027 0.1845
0.7037 0.18318
0.7047 0.18187
0.70571 0.18054
0.70671 0.17921
0.70771 0.17788
0.70871 0.17654
0.70971 0.17519
0.71071 0.17383
0.71171 0.17247
0.71271 0.1711
0.71371 0.16972
0.71471 0.16833
0.71572 0.16694
0.71672 0.16554
0.71772 0.16413
0.71872 0.16271
0.71972 0.16128
0.72072 0.15985
0.72172 0.1584
0.72272 0.15695
0.72372 0.15549
0.72472 0.15402
0.72573 0.15254
0.72673 0.15105
0.72773 0.14955
0.72873 0.14804
0.72973 0.14652
0.73073 0.14499
0.73173 0.14345
0.73273 0.1419
0.73373 0.14034
0.73473 0.13877
0.73574 0.13719
0.73674 0.1356
0.73774 0.13399
0.73874 0.13238
0.73974 0.13075
0.74074 0.12912
0.74174 0.12747
0.74274 0.12581
0.74374 0.12414
0.74474 0.12246
0.74575 0.12076
0.74675 0.11906
0.74775 0.11734
0.74875 0.11561
0.74975 0.11387
0.75075 0.11212
0.75175 0.11035
0.75275 0.10857
0.75375 0.10679
0.75475 0.10498
0.75576 0.10317
0.75676 0.10134
0.75776 0.099507
0.75876 0.097657
0.75976 0.095795
0.76076 0.093921
0.76176 0.092035
0.76276 0.090136
0.76376 0.088225
0.76476 0.086303
0.76577 0.084368
0.76677 0.082422
0.76777 0.080463
0.76877 0.078493
0.76977 0.07651
0.77077 0.074516
0.77177 0.072511
0.77277 0.070494
0.77377 0.068465
0.77477 0.066425
0.77578 0.064374
0.77678 0.062312
0.77778 0.060239
0.77878 0.058155
0.77978 0.05606
0.78078 0.053954
0.78178 0.051839
0.78278 0.049713
0.78378 0.047576
0.78478 0.04543
0.78579 0.043275
0.78679 0.041109
0.78779 0.038935
0.78879 0.036751
0.78979 0.034558
0.79079 0.032357
0.79179 0.030147
0.79279 0.027929
0.79379 0.025704
0.79479 0.02347
0.7958 0.021229
0.7968 0.018981
0.7978 0.016726
0.7988 0.014464
0.7998 0.012196
0.8008 0.009922
0.8018 0.0076423
0.8028 0.0053571
0.8038 0.0030669
0.8048 0.00077194
0.80581 -0.0015275
0.80681 -0.003831
0.80781 -0.0061382
0.80881 -0.0084488
0.80981 -0.010762
0.81081 -0.013079
0.81181 -0.015397
0.81281 -0.017718
0.81381 -0.02004
0.81481 -0.022363
0.81582 -0.024687
0.81682 -0.027012
0.81782 -0.029336
0.81882 -0.03166
0.81982 -0.033983
0.82082 -0.036305
0.82182 -0.038626
0.82282 -0.040944
0.82382 -0.043259
0.82482 -0.045572
0.82583 -0.047881
0.82683 -0.050186
0.82783 -0.052488
0.82883 -0.054784
0.82983 -0.057075
0.83083 -0.059361
0.83183 -0.061641
0.83283 -0.063914
0.83383 -0.06618
0.83483 -0.068439
0.83584 -0.07069
0.83684 -0.072932
0.83784 -0.075166
0.83884 -0.077391
0.83984 -0.079606
0.84084 -0.081811
0.84184 -0.084005
0.84284 -0.086188
0.84384 -0.08836
0.84484 -0.09052
0.84585 -0.092667
0.84685 -0.094802
0.84785 -0.096923
0.84885 -0.099031
0.84985 -0.10112
0.85085 -0.1032
0.85185 -0.10527
0.85285 -0.10731
0.85385 -0.10935
0.85485 -0.11136
0.85586 -0.11336
0.85686 -0.11534
0.85786 -0.11731
0.85886 -0.11926
0.85986 -0.12118
0.86086 -0.12309
0.86186 -0.12498
0.86286 -0.12685
0.86386 -0.1287
0.86486 -0.13054
0.86587 -0.13235
0.86687 -0.13413
0.86787 -0.1359
0.86887 -0.13765
0.86987 -0.13937
0.87087 -0.14107
0.87187 -0.14275
0.87287 -0.14441
0.87387 -0.14604
0.87487 -0.14765
0.87588 -0.14924
0.87688 -0.1508
0.87788 -0.15233
0.87888 -0.15385
0.87988 -0.15533
0.88088 -0.1568
0.88188 -0.15823
0.88288 -0.15965
0.88388 -0.16103
0.88488 -0.16239
0.88589 -0.16373
0.88689 -0.16503
0.88789 -0.16631
0.88889 -0.16757
0.88989 -0.1688
0.89089 -0.17
0.89189 -0.17117
0.89289 -0.17232
0.89389 -0.17344
0.89489 -0.17453
0.8959 -0.1756
0.8969 -0.17664
0.8979 -0.17765
0.8989 -0.17863
0.8999 -0.17959
0.9009 -0.18052
0.9019 -0.18142
0.9029 -0.1823
0.9039 -0.18314
0.9049 -0.18396
0.90591 -0.18476
0.90691 -0.18552
0.90791 -0.18626
0.90891 -0.18697
0.90991 -0.18765
0.91091 -0.18831
0.91191 -0.18894
0.91291 -0.18955
0.91391 -0.19012
0.91491 -0.19068
0.91592 -0.1912
0.91692 -0.1917
0.91792 -0.19217
0.91892 -0.19262
0.91992 -0.19304
0.92092 -0.19344
0.92192 -0.19381
0.92292 -0.19416
0.92392 -0.19449
0.92492 -0.19479
0.92593 -0.19506
0.92693 -0.19531
0.92793 -0.19554
0.92893 -0.19575
0.92993 -0.19593
0.93093 -0.19609
0.93193 -0.19623
0.93293 -0.19635
0.93393 -0.19644
0.93493 -0.19651
0.93594 -0.19657
0.93694 -0.1966
0.93794 -0.19661
0.93894 -0.19661
0.93994 -0.19658
0.94094 -0.19654
0.94194 -0.19647
0.94294 -0.19639
0.94394 -0.19629
0.94494 -0.19618
0.94595 -0.19604
0.94695 -0.1959
0.94795 -0.19573
0.94895 -0.19555
0.94995 -0.19535
0.95095 -0.19514
0.95195 -0.19492
0.95295 -0.19468
0.95395 -0.19443
0.95495 -0.19416
0.95596 -0.19388
0.95696 -0.19359
0.95796 -0.19329
0.95896 -0.19298
0.95996 -0.19266
0.96096 -0.19232
0.96196 -0.19198
0.96296 -0.19163
0.96396 -0.19127
0.96496 -0.1909
0.96597 -0.19052
0.96697 -0.19014
0.96797 -0.18974
0.96897 -0.18935
0.96997 -0.18894
0.97097 -0.18853
0.97197 -0.18812
0.97297 -0.1877
0.97397 -0.18727
0.97497 -0.18684
0.97598 -0.18641
0.97698 -0.18598
0.97798 -0.18554
0.97898 -0.1851
0.97998 -0.18466
0.98098 -0.18422
0.98198 -0.18377
0.98298 -0.18333
0.98398 -0.18289
0.98498 -0.18244
0.98599 -0.182
0.98699 -0.18156
0.98799 -0.18112
0.98899 -0.18068
0.98999 -0.18025
0.99099 -0.17981
0.99199 -0.17938
0.99299 -0.17896
0.99399 -0.17854
0.99499 -0.17812
0.996 -0.17771
0.997 -0.1773
0.998 -0.17689
0.999 -0.1765
1 -0.1761
